CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Int,Geography_Germany,Geography_Spain,Balance_Int,PC1
0.4739999999999999,0.3648648648648649,0.6000000000000001,0.0,0.0,0.0,0.0,0.7934419237037137,0.0,0.0,0.0,1.0,0.0,0.5065353336783632
0.7519999999999999,0.08108108108108109,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.2735883776900694,0.0,1.0,0.0,0.0,0.0,-1.8827526635163474
0.7639999999999999,0.3108108108108108,0.8,0.0,0.3333333333333333,1.0,1.0,0.8544545504095641,0.0,0.0,0.0,0.0,0.0,-1.0657214624649634
0.5720000000000001,0.1891891891891892,0.8,0.0,0.3333333333333333,1.0,0.0,0.6927855610210775,0.0,1.0,0.0,1.0,0.0,-0.1873666197901535
0.31999999999999995,0.27027027027027034,0.4,0.0,0.0,1.0,0.0,0.5945665311037204,1.0,1.0,0.0,1.0,0.0,0.50809096581531
0.638,0.3783783783783785,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.042384897757735865,0.0,0.0,0.0,0.0,0.0,-0.6164656554995315
0.992,0.27027027027027034,0.5,0.0,0.0,1.0,1.0,0.9381124897427704,0.0,1.0,0.0,0.0,0.0,-0.6987189591958533
0.4539999999999999,0.09459459459459456,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.6225430028567728,0.0,0.0,0.0,0.0,0.0,-2.1188762714177964
0.8119999999999999,0.2432432432432433,0.2,0.5453036330408096,0.0,1.0,1.0,0.8502330472560129,0.0,0.0,1.0,0.0,1.0,-0.10673692750662957
0.4420000000000001,0.35135135135135137,0.9,0.0,0.3333333333333333,0.0,0.0,0.19212719814742305,0.0,0.0,0.0,0.0,0.0,0.20752063970149043
0.4480000000000001,0.3378378378378379,0.30000000000000004,0.5633738782148561,0.0,1.0,1.0,0.5009270885369552,0.0,1.0,1.0,0.0,1.0,1.0306308336815404
0.122,0.14864864864864866,0.0,0.23793393564693935,0.3333333333333333,1.0,1.0,0.26738368514193106,0.0,0.0,0.0,0.0,1.0,-1.5817212513337293
0.4819999999999999,0.2837837837837838,0.30000000000000004,0.0,0.6666666666666667,1.0,0.0,0.702356075005163,1.0,1.0,0.0,1.0,0.0,0.3403078811032078
0.366,0.2432432432432433,0.7000000000000001,0.3400253066892618,0.0,0.0,1.0,0.7836764911049005,0.0,0.0,0.0,0.0,1.0,-0.9733888000331135
0.406,0.3108108108108108,0.9,0.4388735681487253,0.3333333333333333,0.0,0.0,0.4094752548868417,0.0,0.0,1.0,0.0,1.0,1.1294755296789762
0.34,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.17201127707696084,0.0,1.0,0.0,1.0,0.0,-0.34377257594413957
0.7439999999999999,0.14864864864864866,0.9,0.0,0.3333333333333333,1.0,1.0,0.710175271738451,0.0,1.0,0.0,1.0,0.0,-1.465222880803668
0.25,0.3648648648648649,0.0,0.5351337668612783,0.0,1.0,0.0,0.13907033121663118,1.0,1.0,0.0,0.0,1.0,1.3472608066309926
0.2799999999999999,0.1756756756756757,0.30000000000000004,0.5789610833625718,0.0,0.0,1.0,0.570330416554781,0.0,0.0,0.0,1.0,1.0,-1.1520017039170902
0.9079999999999999,0.2027027027027027,0.7000000000000001,0.3050983767951363,0.0,0.0,1.0,0.4922563604824261,0.0,0.0,0.0,1.0,1.0,-1.397875456158365
1.0,0.2432432432432433,0.7000000000000001,0.0,0.0,1.0,1.0,0.20402608449106888,0.0,0.0,0.0,0.0,0.0,-1.4684775221572257
0.4639999999999999,0.3108108108108108,0.6000000000000001,0.28039065582364536,0.3333333333333333,0.0,1.0,0.8903973329452962,0.0,0.0,1.0,0.0,1.0,0.13846089041372966
0.244,0.2972972972972973,0.4,0.0,0.0,1.0,0.0,0.3507466963094976,0.0,0.0,0.0,1.0,0.0,0.14669748430557833
0.23,0.44594594594594605,0.8,0.4883350048619343,0.0,0.0,0.0,0.9065169223660858,1.0,1.0,0.0,0.0,1.0,1.79405781973967
0.412,0.5810810810810811,0.2,0.4679961892097306,0.0,1.0,1.0,0.4707562072177893,0.0,1.0,0.0,0.0,1.0,1.519517990936978
0.968,0.4189189189189189,0.2,0.5236969320890407,0.0,0.0,0.0,0.97186371298459,1.0,1.0,0.0,0.0,1.0,1.502440781101443
0.62,0.5810810810810811,0.5,0.6214918176539327,0.0,1.0,1.0,0.7917096582723651,0.0,1.0,0.0,1.0,1.0,1.5463042795720354
0.852,0.1891891891891892,0.4,0.4361178277602672,0.3333333333333333,1.0,1.0,0.6325898123270772,0.0,1.0,1.0,0.0,1.0,-0.1194105922012746
0.958,0.12162162162162166,0.9,0.4465784095845449,0.0,1.0,1.0,0.5985403105996623,1.0,1.0,1.0,0.0,1.0,-0.495423917599661
0.574,0.2837837837837838,0.9,0.5494015518412276,0.0,1.0,1.0,0.5881122647212809,1.0,1.0,1.0,0.0,1.0,0.6036386050276296
0.4,0.27027027027027034,0.2,0.4120851617483418,0.0,0.0,1.0,0.454376142921649,0.0,0.0,1.0,0.0,1.0,0.11239658052780153
0.852,0.25675675675675674,0.2,0.4135911118334939,0.3333333333333333,1.0,0.0,0.9705303856518296,0.0,1.0,1.0,0.0,1.0,1.292245306347992
0.6960000000000001,0.35135135135135137,1.0,0.4637873887361997,0.3333333333333333,1.0,0.0,0.9903324767515296,0.0,0.0,1.0,0.0,1.0,1.2861172787889918
0.4699999999999999,0.2432432432432433,0.5,0.5821127215436356,0.3333333333333333,0.0,0.0,0.43210621614364175,0.0,0.0,1.0,0.0,1.0,0.849143413912472
0.8759999999999999,0.2027027027027027,0.5,0.0,0.3333333333333333,0.0,0.0,0.5848889068906079,0.0,1.0,0.0,0.0,0.0,-0.17394446792595417
0.61,0.3108108108108108,0.8,0.5004500831393337,0.0,0.0,0.0,0.8202251315000582,1.0,0.0,1.0,0.0,1.0,1.2532694936492836
0.5019999999999999,0.3243243243243243,0.1,0.3925726178306101,0.0,1.0,0.0,0.20003500334281926,1.0,0.0,1.0,0.0,1.0,1.3117914008385059
0.5379999999999999,0.3378378378378379,0.1,0.4990548951568344,0.0,1.0,1.0,0.567048703151151,0.0,0.0,0.0,0.0,1.0,-0.3872825907211631
0.612,0.3648648648648649,0.5,0.5096268369360644,0.0,1.0,0.0,0.4355215423072904,0.0,0.0,0.0,0.0,1.0,0.6617529538078488
0.7499999999999999,0.013513513513513542,0.0,0.3024662324053563,0.0,0.0,0.0,0.22803262711588956,0.0,0.0,1.0,0.0,1.0,-0.5349168122793161
0.32199999999999995,0.6486486486486487,0.4,0.0,0.0,1.0,0.0,0.008158429129981912,1.0,1.0,0.0,1.0,0.0,2.608340984398945
0.5279999999999999,0.44594594594594605,0.4,0.16216113881137956,0.0,1.0,1.0,0.2338408317994368,0.0,0.0,0.0,0.0,1.0,-0.005245323700566914
0.7839999999999999,0.22972972972972974,0.5,0.5454684808481405,0.0,0.0,0.0,0.422530301643807,0.0,0.0,1.0,0.0,1.0,0.7585603099737424
0.674,0.12162162162162166,0.9,0.6071344743995462,0.3333333333333333,0.0,0.0,0.6324766015154447,0.0,1.0,1.0,0.0,1.0,0.5850891161450817
0.41,0.2027027027027027,0.1,0.2235357391520996,0.3333333333333333,0.0,0.0,0.8940181287312938,0.0,0.0,0.0,1.0,1.0,-0.28700930228054133
0.6679999999999999,0.5135135135135136,0.8,0.31370171052318496,0.0,1.0,1.0,0.4969813617200442,0.0,0.0,0.0,1.0,1.0,0.4091360681472285
0.5059999999999999,0.10810810810810813,0.4,0.4351024354151122,0.0,1.0,1.0,0.4641897801240018,0.0,0.0,1.0,0.0,1.0,-0.8946033302228892
0.8019999999999999,0.2432432432432433,0.6000000000000001,0.6768941923790652,0.3333333333333333,1.0,1.0,0.13874715035285867,0.0,1.0,1.0,0.0,1.0,0.2504380419255197
0.4619999999999999,0.21621621621621626,0.1,0.4050769776685028,0.0,1.0,0.0,0.5521523805523427,0.0,1.0,1.0,0.0,1.0,1.2653072733378834
0.7699999999999999,0.3378378378378379,1.0,0.4909563480535065,0.3333333333333333,1.0,1.0,0.9834024149306256,0.0,0.0,1.0,0.0,1.0,0.21852845894744227
0.622,0.22972972972972974,0.5,0.6007440311721783,0.3333333333333333,0.0,1.0,0.5682806207992863,0.0,1.0,1.0,0.0,1.0,0.2825699315656751
0.65,0.04054054054054052,0.8,0.3920845312134501,0.0,1.0,0.0,0.09096578723268073,0.0,1.0,0.0,0.0,1.0,-0.8122879597272015
0.7759999999999999,0.5405405405405406,0.2,0.5330667921784499,1.0,1.0,0.0,0.14182494428217893,1.0,0.0,1.0,0.0,1.0,2.182199040228813
0.9259999999999999,0.14864864864864866,0.6000000000000001,0.0,0.0,1.0,0.0,0.1697276589914337,0.0,0.0,0.0,0.0,0.0,-0.9943446252193081
0.614,0.25675675675675674,0.0,0.6520861916485694,0.0,0.0,1.0,0.22098095368107654,0.0,1.0,0.0,1.0,1.0,-0.2391043084507413
0.5079999999999999,0.09459459459459456,0.5,0.6288642532113338,0.3333333333333333,1.0,1.0,0.2921040459363869,0.0,1.0,1.0,0.0,1.0,-0.49690855163509073
0.338,0.2432432432432433,0.9,0.0,0.3333333333333333,0.0,1.0,0.7278236071544831,0.0,0.0,0.0,0.0,0.0,-1.303128774756982
0.7699999999999999,0.04054054054054052,0.1,0.7123138721382855,0.3333333333333333,1.0,0.0,0.11189278576104016,0.0,1.0,0.0,0.0,1.0,-0.7067528773300655
0.628,0.5,0.8,0.0,0.3333333333333333,1.0,1.0,0.6958167504996727,0.0,0.0,0.0,0.0,0.0,0.04180652641925236
0.6559999999999999,0.1891891891891892,0.9,0.0,0.0,1.0,1.0,0.7410660718098578,0.0,1.0,0.0,0.0,0.0,-1.1228743898395532
0.8140000000000001,0.2027027027027027,0.5,0.307906768042754,0.0,0.0,1.0,0.9712330027517628,0.0,0.0,0.0,1.0,1.0,-1.294013462925992
0.132,0.3108108108108108,1.0,0.4870091278893355,0.3333333333333333,1.0,0.0,0.4914970879719013,0.0,1.0,1.0,0.0,1.0,1.7200251740160397
0.63,0.21621621621621626,0.1,0.3851983887163111,0.3333333333333333,0.0,0.0,0.8570922523100956,0.0,1.0,0.0,0.0,1.0,0.2835802171372957
0.8540000000000001,0.1891891891891892,0.2,0.0,0.0,1.0,0.0,0.6822982094790052,1.0,1.0,0.0,0.0,0.0,-0.12131295361472463
0.386,0.2432432432432433,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.13005247001088602,0.0,1.0,0.0,0.0,0.0,0.20003569852623376
0.31199999999999994,0.21621621621621626,0.4,0.35993745508385494,0.0,1.0,1.0,0.7961945865830187,0.0,1.0,0.0,0.0,1.0,-0.5762420166319872
0.2859999999999999,0.3783783783783785,0.4,0.0,0.3333333333333333,1.0,0.0,0.009481305464671876,0.0,1.0,0.0,0.0,0.0,0.9440582801994264
0.604,0.7702702702702704,1.0,0.0,0.3333333333333333,1.0,1.0,0.5733756073705039,0.0,1.0,0.0,1.0,0.0,2.0970759763404865
0.7999999999999999,0.054054054054054064,0.30000000000000004,0.484985039144778,0.0,1.0,0.0,0.6432202775365047,1.0,0.0,0.0,1.0,1.0,-1.1089359627937345
0.7579999999999999,0.16216216216216214,0.9,0.0,0.3333333333333333,1.0,0.0,0.7593613690107405,0.0,0.0,0.0,0.0,0.0,-0.9540011979934747
0.5920000000000001,0.3783783783783785,0.4,0.0,0.6666666666666667,1.0,0.0,0.4662437262758593,1.0,1.0,0.0,0.0,0.0,0.7799585029934899
0.57,0.13513513513513514,0.30000000000000004,0.3253259919196675,0.3333333333333333,1.0,1.0,0.7839737694949866,0.0,1.0,1.0,0.0,1.0,-0.362674031457979
0.594,0.35135135135135137,0.5,0.0,0.6666666666666667,1.0,1.0,0.8710513854073063,1.0,1.0,0.0,1.0,0.0,-0.30070243071470126
0.9159999999999999,0.3648648648648649,0.7000000000000001,0.47280770451461,0.3333333333333333,1.0,0.0,0.7356746569297367,0.0,0.0,0.0,0.0,1.0,0.4388771367284919
0.348,0.2432432432432433,1.0,0.0,0.3333333333333333,1.0,0.0,0.5480672904262357,0.0,1.0,0.0,0.0,0.0,0.12551583580129128
0.838,0.14864864864864866,0.8,0.0,0.3333333333333333,1.0,1.0,0.8614774210937143,0.0,0.0,0.0,0.0,0.0,-2.013392570245197
0.7599999999999999,0.3243243243243243,0.4,0.0,0.3333333333333333,0.0,1.0,0.4298955050207295,0.0,0.0,0.0,1.0,0.0,-0.912704056796768
0.33,0.22972972972972974,1.0,0.7025719087777832,0.0,0.0,1.0,0.6063889101409184,0.0,0.0,0.0,1.0,1.0,-0.8882866516011726
0.846,0.3108108108108108,0.9,0.4098374762438408,0.0,0.0,1.0,0.32294919164780234,0.0,0.0,0.0,1.0,1.0,-0.7523446877280925
0.9279999999999999,0.14864864864864866,0.8,0.38695551648081505,0.3333333333333333,1.0,1.0,0.9864169528189942,0.0,0.0,1.0,0.0,1.0,-0.9358049463718373
0.7199999999999999,0.054054054054054064,0.8,0.0,0.3333333333333333,0.0,0.0,0.4982148795209942,0.0,0.0,0.0,1.0,0.0,-1.5071954112621666
0.126,0.21621621621621626,0.9,0.0,0.3333333333333333,0.0,0.0,0.03261611483896712,0.0,0.0,0.0,0.0,0.0,-0.4748378411696262
0.63,0.2972972972972973,0.6000000000000001,0.0,0.0,1.0,1.0,0.8092595342855242,0.0,1.0,0.0,0.0,0.0,-0.4521621574415252
0.5459999999999999,0.35135135135135137,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.8358340721538906,0.0,1.0,0.0,0.0,0.0,0.7913827597717429
0.7759999999999999,0.1756756756756757,0.9,0.32951287114222355,0.0,1.0,0.0,0.209815737402922,0.0,0.0,0.0,0.0,1.0,-0.6330100344317442
0.35600000000000004,0.2432432432432433,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.30265380343822834,0.0,0.0,0.0,1.0,0.0,-0.3497786756986346
0.64,0.6351351351351351,0.1,0.0,0.0,1.0,1.0,0.8883053331593166,1.0,1.0,0.0,1.0,0.0,1.5716203231882222
0.5439999999999999,0.3783783783783785,0.4,0.4267600044304842,0.3333333333333333,1.0,1.0,0.15487984102481786,1.0,1.0,0.0,1.0,1.0,0.1648233496831631
0.4639999999999999,0.1891891891891892,0.1,0.3544810564321155,0.0,1.0,1.0,0.05021954596663981,0.0,0.0,1.0,0.0,1.0,-0.458212407996825
0.87,0.2432432432432433,0.2,0.39779836506527416,0.0,0.0,1.0,0.18484235244465844,0.0,1.0,1.0,0.0,1.0,0.2896727351090952
0.5099999999999999,0.2027027027027027,0.5,0.5982221706032119,0.0,0.0,0.0,0.3592903622295929,0.0,0.0,0.0,1.0,1.0,-0.13063823754301937
0.258,0.22972972972972974,0.9,0.37000636393844216,0.0,1.0,0.0,0.4972388863136429,1.0,0.0,1.0,0.0,1.0,0.7635680854594882
0.67,0.16216216216216214,0.30000000000000004,0.3608509335403869,0.0,0.0,1.0,0.3153866194221548,0.0,0.0,1.0,0.0,1.0,-0.6433854152656123
0.376,0.2837837837837838,0.7000000000000001,0.4306732665840542,0.3333333333333333,1.0,0.0,0.13611139863856994,0.0,0.0,1.0,0.0,1.0,0.9475475313758347
0.424,0.3243243243243243,0.2,0.3995181868463009,0.0,0.0,0.0,0.4339705941917453,0.0,0.0,0.0,0.0,1.0,0.5112287081770845
0.65,0.2432432432432433,0.9,0.4232417632194809,0.0,0.0,1.0,0.11492467530649175,0.0,0.0,0.0,1.0,1.0,-1.0866995246847018
0.7419999999999999,0.13513513513513514,0.9,0.6156903785118493,0.3333333333333333,0.0,1.0,0.5064951702887626,1.0,0.0,1.0,0.0,1.0,-0.8640448376959514
0.5559999999999999,0.16216216216216214,0.9,0.5275101536245255,0.3333333333333333,1.0,1.0,0.370823163612125,0.0,1.0,1.0,0.0,1.0,-0.22279892774352617
0.636,0.25675675675675674,0.6000000000000001,0.6690541167531407,0.0,1.0,0.0,0.5781887670272511,0.0,1.0,1.0,0.0,1.0,1.506287677999214
0.31199999999999994,0.3108108108108108,0.1,0.0,0.3333333333333333,1.0,0.0,0.1587887643269932,0.0,1.0,0.0,0.0,0.0,0.6042769355024457
0.348,0.1756756756756757,0.8,0.4297307723625956,0.0,1.0,0.0,0.9986644224523442,1.0,1.0,1.0,0.0,1.0,1.0334593203032107
0.6980000000000001,0.21621621621621626,0.4,0.7380439205416033,0.3333333333333333,1.0,0.0,0.6041721984449514,0.0,0.0,1.0,0.0,1.0,0.6931414383863954
0.956,0.21621621621621626,0.8,0.5158801328459695,0.3333333333333333,0.0,0.0,0.1906191541292193,0.0,0.0,0.0,0.0,1.0,-0.43092786759206836
0.648,0.2837837837837838,0.6000000000000001,0.4790527500627845,0.0,0.0,0.0,0.5006446615651794,0.0,0.0,0.0,1.0,1.0,0.2279427971416837
0.612,0.2837837837837838,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.7053588617712991,0.0,1.0,0.0,0.0,0.0,0.3383031008736263
0.6679999999999999,0.40540540540540543,1.0,0.5037281072964725,0.0,1.0,1.0,0.9906835102752312,0.0,1.0,1.0,0.0,1.0,1.2686366208106246
0.5499999999999999,0.13513513513513514,0.30000000000000004,0.0,0.0,0.0,0.0,0.9182618440061026,0.0,1.0,0.0,0.0,0.0,-0.28705686910474776
0.16399999999999992,0.3243243243243243,0.9,0.6082288231050306,0.0,1.0,0.0,0.5513209511508349,1.0,0.0,0.0,0.0,1.0,0.5834494372498162
0.39799999999999996,0.4594594594594595,0.1,0.0,0.0,0.0,1.0,0.04312646857774917,1.0,1.0,0.0,0.0,0.0,0.5751206343885665
0.5499999999999999,0.5135135135135136,0.0,0.5919026326585428,0.0,1.0,0.0,0.2340848551036624,1.0,0.0,1.0,0.0,1.0,2.489154367637432
0.956,0.3108108108108108,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.8569177856485293,0.0,1.0,0.0,0.0,0.0,0.38142627049236527
0.84,0.08108108108108109,0.9,0.4058503195460755,0.0,1.0,0.0,0.8363037170049742,0.0,0.0,0.0,0.0,1.0,-1.0959202174152793
0.816,0.21621621621621626,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.6211322181268311,0.0,1.0,0.0,0.0,0.0,-1.060828208363633
0.89,0.2027027027027027,0.9,0.5215760311288141,0.0,1.0,1.0,0.5746730312744868,0.0,1.0,1.0,0.0,1.0,0.023567200632781386
0.674,0.27027027027027034,0.9,0.4885285097228122,0.0,1.0,1.0,0.17800349933418638,0.0,0.0,0.0,0.0,1.0,-0.9644413709888439
0.672,0.09459459459459456,0.1,0.0,0.3333333333333333,0.0,1.0,0.08224680456983641,0.0,0.0,0.0,0.0,0.0,-2.2147441177688014
0.878,0.2837837837837838,0.7000000000000001,0.4975265455388681,0.3333333333333333,1.0,1.0,0.6220569064345645,0.0,0.0,1.0,0.0,1.0,-0.11615160036938633
0.4779999999999999,0.4324324324324324,0.5,0.5775055920114817,0.3333333333333333,1.0,1.0,0.17466493050086282,0.0,1.0,1.0,0.0,1.0,1.4018691713668372
0.222,0.21621621621621626,0.5,0.25374417955911904,0.0,0.0,1.0,0.8389436191156254,0.0,1.0,1.0,0.0,1.0,0.29815456357256065
0.574,0.2972972972972973,0.2,0.5319414747238611,0.0,0.0,1.0,0.4658132851687336,0.0,0.0,0.0,0.0,1.0,-0.60255648502333
0.4679999999999999,0.40540540540540543,0.2,0.8495329717336629,0.0,1.0,0.0,0.3757842373946712,1.0,1.0,0.0,1.0,1.0,1.686412919303018
0.4579999999999999,0.22972972972972974,0.1,0.5161073964333488,0.3333333333333333,0.0,1.0,0.04290034698313688,1.0,1.0,0.0,1.0,1.0,-0.547197152278864
0.8119999999999999,0.35135135135135137,1.0,0.5478403203467991,0.0,1.0,0.0,0.947752110326536,0.0,0.0,1.0,0.0,1.0,1.39345893372316
0.626,0.21621621621621626,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.9021644567056152,0.0,0.0,0.0,0.0,0.0,-1.5421566088832643
0.664,0.3378378378378379,0.5,0.5016057714907276,0.0,1.0,1.0,0.9666260627889962,0.0,1.0,0.0,0.0,1.0,0.0750619671230746
0.8859999999999999,0.4594594594594595,0.2,0.0,0.0,1.0,0.0,0.7956371833510101,1.0,0.0,0.0,1.0,0.0,0.9303592925400825
0.682,0.1756756756756757,0.5,0.16307637096798944,0.0,1.0,0.0,0.6310715673346804,1.0,1.0,0.0,0.0,1.0,-0.07460870903687879
0.2699999999999999,0.04054054054054052,0.5,0.4510086944065617,0.0,1.0,1.0,0.27067544950542777,0.0,1.0,0.0,1.0,1.0,-1.5539108104161254
0.57,0.14864864864864866,0.8,0.5512076237806355,0.3333333333333333,1.0,0.0,0.7053870144598811,0.0,1.0,0.0,1.0,1.0,-0.11300347928131639
0.6,0.25675675675675674,0.5,0.4263371634275893,0.0,0.0,0.0,0.12242894196395755,0.0,0.0,0.0,0.0,1.0,0.012841429488844362
0.7699999999999999,0.35135135135135137,0.9,0.4809985998697719,0.0,1.0,0.0,0.3741595322353285,0.0,0.0,0.0,0.0,1.0,0.4604862331812171
0.132,0.1891891891891892,0.0,0.0,0.3333333333333333,0.0,1.0,0.004336864170528285,0.0,0.0,0.0,0.0,0.0,-1.4938494954443882
0.8079999999999999,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.4475885947107949,0.0,1.0,0.0,1.0,0.0,-0.27431361536678694
0.37,0.40540540540540543,0.9,0.0,0.0,1.0,0.0,0.7494776251131983,1.0,1.0,0.0,0.0,0.0,1.1826114559283025
0.7319999999999999,0.3243243243243243,0.8,0.0,0.3333333333333333,1.0,0.0,0.9040305349160844,0.0,0.0,0.0,1.0,0.0,0.033662677862757326
0.37799999999999995,0.25675675675675674,0.2,0.5086112453068097,0.0,1.0,0.0,0.4932203025388924,0.0,0.0,0.0,0.0,1.0,0.1664390928530743
0.5279999999999999,0.3378378378378379,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.5452018167735019,0.0,1.0,0.0,0.0,0.0,-0.3206445800233504
0.7119999999999999,0.527027027027027,0.7000000000000001,0.0,0.0,1.0,0.0,0.08965646219213934,1.0,0.0,0.0,1.0,0.0,1.2391433222346397
0.816,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.4149640790695511,0.0,1.0,0.0,0.0,0.0,-0.19692793804305758
0.4719999999999999,0.13513513513513514,0.2,0.0,0.3333333333333333,1.0,1.0,0.4603228108284341,0.0,1.0,0.0,1.0,0.0,-1.3848682535990224
0.5920000000000001,0.7432432432432432,0.6000000000000001,0.3876444416137246,0.0,0.0,1.0,0.5235904028834754,0.0,1.0,0.0,0.0,1.0,2.331756791320548
0.5619999999999999,0.2027027027027027,0.4,0.4912221531857816,0.0,0.0,0.0,0.5634337579238817,0.0,1.0,1.0,0.0,1.0,1.1937423314659905
0.7339999999999999,0.054054054054054064,0.6000000000000001,0.4027940188783423,0.0,0.0,1.0,0.42348034237269655,0.0,1.0,0.0,1.0,1.0,-1.6164608458292051
0.6679999999999999,0.16216216216216214,0.2,0.0,0.3333333333333333,1.0,0.0,0.4173510570259461,0.0,0.0,0.0,0.0,0.0,-0.8646700614432749
0.9,0.4189189189189189,0.7000000000000001,0.4304829901255925,0.0,0.0,0.0,0.23559014885921606,0.0,1.0,0.0,0.0,1.0,1.3427500025052297
0.7419999999999999,0.2432432432432433,0.2,0.0,0.3333333333333333,1.0,1.0,0.5348821812483092,0.0,1.0,0.0,1.0,0.0,-0.8496178950259404
0.6659999999999999,0.14864864864864866,0.0,0.5328972014095446,0.0,1.0,0.0,0.27788133766774725,1.0,0.0,0.0,1.0,1.0,-0.4975493753914999
0.62,0.1756756756756757,0.9,0.4989665325869959,0.3333333333333333,1.0,1.0,0.6993810408894049,0.0,0.0,1.0,0.0,1.0,-0.6666083698065547
0.7079999999999999,0.08108108108108109,0.7000000000000001,0.4505184555211242,0.0,1.0,0.0,0.8125370972927914,1.0,1.0,1.0,0.0,1.0,0.3828329192240769
0.5299999999999999,0.3108108108108108,0.9,0.43449206807433255,0.0,1.0,0.0,0.9825357321624214,0.0,1.0,0.0,1.0,1.0,0.8875041283519511
0.634,0.2837837837837838,0.2,0.0,0.3333333333333333,1.0,0.0,0.20356774071923867,1.0,1.0,0.0,1.0,0.0,0.3643998633564371
0.664,0.08108108108108109,0.9,0.2308898007155017,0.3333333333333333,0.0,0.0,0.2656389685214938,0.0,0.0,1.0,0.0,1.0,-0.38012159255783445
0.2679999999999999,0.14864864864864866,0.4,0.518594581568955,0.0,1.0,0.0,0.8201098704926321,0.0,1.0,0.0,0.0,1.0,0.11271228849828634
